,LHipAngleZ,LKneeAngleZ,LAnkleAngleZ,RHipAngleZ,RKneeAngleZ,RAnkleAngleZ
0,33.9673,1.76763,-1.79079,34.3432,5.67192,-0.752409
1,33.7169,3.10509,-1.85952,34.1318,6.89134,-0.891118
2,33.2757,3.96442,-2.7806,33.7951,7.67395,-1.94319
3,32.7261,4.29019,-4.19275,33.4305,7.98669,-3.47797
4,32.2755,4.73759,-5.19678,33.1851,8.4135,-4.57051
5,32.0867,5.8155,-5.36886,33.1406,9.42599,-4.76622
6,32.0416,7.2326,-4.93618,33.1749,10.7991,-4.26375
7,31.8089,8.39866,-4.32234,33.0244,12.0126,-3.50229
8,31.1528,9.06303,-3.71429,32.4891,12.7586,-2.73472
9,30.0975,9.29096,-3.14047,31.5532,12.9804,-2.04705
10,28.8279,9.20056,-2.6125,30.362,12.7714,-1.44735
11,27.528,8.86601,-2.13668,29.0967,12.2711,-0.926822
12,26.2909,8.36033,-1.69415,27.8685,11.6019,-0.477676
13,25.1443,7.78887,-1.25923,26.719,10.8717,-0.0801337
14,24.1074,7.24364,-0.818425,25.664,10.1745,0.295145
15,23.2126,6.79048,-0.358712,24.7158,9.56762,0.665959
16,22.4795,6.47947,0.131849,23.8746,9.06938,1.03976
17,21.8909,6.32098,0.655498,23.1292,8.66886,1.42572
18,21.3974,6.27601,1.20489,22.4638,8.34044,1.82809
19,20.9349,6.28177,1.76612,21.85,8.05469,2.23947
20,20.4429,6.28842,2.31422,21.2494,7.78925,2.6485
21,19.8747,6.27882,2.82907,20.623,7.54167,3.04781
22,19.2047,6.25658,3.30555,19.937,7.32336,3.43749
23,18.4347,6.21056,3.74104,19.1781,7.13659,3.81817
24,17.5799,6.09712,4.12909,18.3609,6.96394,4.19078
25,16.6651,5.86905,4.46472,17.5209,6.78183,4.56158
26,15.73,5.51962,4.7531,16.6976,6.57627,4.94503
27,14.8209,5.08554,5.00832,15.9301,6.34584,5.3469
28,13.983,4.61931,5.24379,15.2454,6.1007,5.75326
29,13.2374,4.16182,5.47155,14.6463,5.86116,6.15223
30,12.5784,3.73277,5.7041,14.1241,5.64603,6.5388
31,11.9822,3.3317,5.94774,13.6654,5.46125,6.90802
32,11.4175,2.9502,6.19876,13.2422,5.29828,7.25285
33,10.847,2.58097,6.45307,12.8212,5.13983,7.56381
34,10.2443,2.21948,6.70354,12.3763,4.96486,7.84734
35,9.59725,1.86067,6.94769,11.8829,4.75384,8.12106
36,8.89801,1.50209,7.18709,11.3287,4.50374,8.39888
37,8.15945,1.15862,7.42486,10.7192,4.22527,8.67894
38,7.41246,0.860305,7.66992,10.0662,3.93579,8.95831
39,6.69027,0.641601,7.93683,9.38409,3.66015,9.24702
40,6.02089,0.525956,8.23669,8.68883,3.4279,9.55896
41,5.42378,0.518694,8.56499,7.99866,3.26418,9.8958
42,4.90687,0.612547,8.90877,7.33191,3.19089,10.2516
43,4.45537,0.793354,9.26119,6.70706,3.22947,10.6196
44,4.04233,1.04083,9.61247,6.13592,3.39467,10.9934
45,3.64353,1.33274,9.93986,5.61968,3.685,11.3659
46,3.24386,1.65709,10.2228,5.14817,4.08379,11.7228
47,2.83233,2.01226,10.4501,4.69986,4.56676,12.0435
48,2.40037,2.39584,10.6147,4.24666,5.11005,12.3101
49,1.9404,2.80379,10.7146,3.76922,5.69728,12.4963
50,1.44948,3.23723,10.7462,3.27826,6.32677,12.5662
51,0.936712,3.70453,10.696,2.80963,7.01321,12.4861
52,0.436421,4.21954,10.5359,2.40329,7.78393,12.2318
53,0.00649842,4.80724,10.2298,2.09171,8.6799,11.7859
54,-0.297722,5.50746,9.75112,1.88918,9.74979,11.1388
55,-0.458747,6.3673,9.08447,1.79477,11.0427,10.2833
56,-0.506721,7.4369,8.22486,1.80452,12.6063,9.20677
57,-0.467127,8.76949,7.16755,1.92898,14.484,7.89312
58,-0.334637,10.4133,5.90699,2.20781,16.7066,6.33461
59,-0.0812147,12.3986,4.44522,2.68825,19.2791,4.54875
60,0.341618,14.7332,2.80227,3.41139,22.1897,2.60384
61,0.989156,17.4097,1.03006,4.40268,25.4227,0.639404
62,1.90185,20.4248,-0.773498,5.66567,28.9565,-1.1678
63,3.09748,23.7874,-2.48186,7.18614,32.7409,-2.6474
64,4.56593,27.4958,-3.98007,8.93162,36.6697,-3.66783
65,6.28194,31.4931,-5.18712,10.8461,40.5842,-4.17748
66,8.19862,35.6236,-6.07294,12.8513,44.3056,-4.19963
67,10.2396,39.6708,-6.64745,14.8639,47.673,-3.81621
68,12.3155,43.4446,-6.86879,16.8084,50.5631,-3.13736
69,14.3513,46.813,-6.6451,18.6124,52.9003,-2.25632
70,16.2912,49.6831,-5.96826,20.2202,54.6537,-1.23324
71,18.0946,51.9951,-4.98052,21.6167,55.828,-0.127599
72,19.7339,53.7336,-3.86952,22.8215,56.4565,0.978496
73,21.1938,54.9244,-2.74369,23.8757,56.5955,2.01616
74,22.4883,55.6166,-1.62235,24.8329,56.3059,2.95075
75,23.6654,55.8617,-0.486235,25.7434,55.6335,3.77204
76,24.7821,55.6922,0.665043,26.6427,54.6102,4.48173
77,25.8862,55.1224,1.80068,27.5508,53.2635,5.08067
78,27.0029,54.1572,2.87608,28.4746,51.624,5.56321
79,28.13,52.7956,3.83645,29.4089,49.7264,5.93032
80,29.2451,51.0412,4.63252,30.3321,47.6009,6.19924
81,30.3155,48.9137,5.24317,31.2131,45.2812,6.37715
82,31.3127,46.4463,5.65902,32.0288,42.8052,6.44894
83,32.2171,43.683,5.86661,32.7587,40.2024,6.3887
84,33.0168,40.6761,5.85797,33.3822,37.4867,6.16732
85,33.705,37.4801,5.64548,33.8855,34.663,5.77444
86,34.2733,34.1423,5.2695,34.2662,31.739,5.22448
87,34.7171,30.6903,4.77882,34.5377,28.7282,4.54954
88,35.039,27.133,4.18725,34.7162,25.6434,3.78113
89,35.2434,23.4713,3.44716,34.8101,22.4962,2.94286
90,35.3315,19.7212,2.49032,34.8311,19.3151,2.05093
91,35.3063,15.9284,1.29948,34.7967,16.1566,1.12287
92,35.1743,12.1803,-0.0437495,34.723,13.1039,0.20509
93,34.9497,8.61303,-1.3545,34.6228,10.2669,-0.619128
94,34.6671,5.39824,-2.42486,34.5119,7.77477,-1.26748
95,34.3771,2.73014,-3.11053,34.4117,5.76428,-1.70339
96,34.1353,0.805668,-3.37054,34.3481,4.36341,-1.91844
97,33.9837,-0.219346,-3.26048,34.3322,3.66719,-1.89535
98,33.9259,-0.296313,-2.89995,34.3491,3.70204,-1.63503
99,33.909,0.461372,-2.43987,34.3558,4.39309,-1.21933
